"id","brand","title","url","image_url"
"e0171a54-261d-41bb-8e62-a8047842e969","Farfetch","TOTEME monogram silk trousers","https://www.farfetch.com/uk/shopping/women/toteme-monogram-silk-trousers-item-29695775.aspx","https://cdn-images.farfetch-contents.com/29/69/57/75/29695775_59250679_480.jpg"
"a852fd64-d2d0-45eb-a5ca-0b6614b24a7a","Farfetch","Dolce & Gabbana polka-dot silk-blend shorts","https://www.farfetch.com/uk/shopping/women/dolce-gabbana-polka-dot-silk-blend-shorts-item-23601940.aspx","https://cdn-images.farfetch-contents.com/23/60/19/40/23601940_53689927_480.jpg"
"0df170a8-f5d4-4fe4-95a5-77a72bc70e6d","Farfetch","BARROW cotton T-shirt","https://www.farfetch.com/uk/shopping/women/barrow-cotton-t-shirt-item-29574960.aspx","https://cdn-images.farfetch-contents.com/29/57/49/60/29574960_58732451_480.jpg"
"fdcd4fe6-1143-4612-9349-a5efd86fe1b8","Farfetch","Elisabetta Franchi scarf-detail jumpsuit","https://www.farfetch.com/uk/shopping/women/elisabetta-franchi-scarf-detail-jumpsuit-item-27860909.aspx","https://cdn-images.farfetch-contents.com/27/86/09/09/27860909_58371212_480.jpg"
"9d9387f6-7172-4889-b8c8-a0f320dc373c","Farfetch","Reformation Monette floral print dress","https://www.farfetch.com/uk/shopping/women/reformation-monette-floral-print-dress-item-23908471.aspx","https://cdn-images.farfetch-contents.com/23/90/84/71/23908471_54007213_480.jpg"
"66ce4bad-1a37-45f5-90c3-93d0cbdc7c09","Farfetch","ZIMMERMANN Rhiannon Billow blouse","https://www.farfetch.com/uk/shopping/women/zimmermann-rhiannon-billow-blouse-item-28060214.aspx","https://cdn-images.farfetch-contents.com/28/06/02/14/28060214_59183684_480.jpg"
"205e9827-3297-4f18-ae2b-d803c841d874","Farfetch","SANDRO oversized leather jacket","https://www.farfetch.com/uk/shopping/women/sandro-oversized-leather-jacket-item-23749400.aspx","https://cdn-images.farfetch-contents.com/23/74/94/00/23749400_53896960_480.jpg"
"4862609d-55a8-40c3-bf35-9ebc3ca72a2d","Farfetch","Jacquemus La Robe Peplo maxi dress","https://www.farfetch.com/uk/shopping/women/jacquemus-la-robe-peplo-maxi-dress-item-23760628.aspx","https://cdn-images.farfetch-contents.com/23/76/06/28/23760628_55357304_480.jpg"
"ad16cdde-6679-4ae1-b913-b4d85777d7bb","Farfetch","Jacquemus La robe Brezza slip dress","https://www.farfetch.com/uk/shopping/women/jacquemus-la-robe-brezza-slip-dress-item-22260134.aspx","https://cdn-images.farfetch-contents.com/22/26/01/34/22260134_53011260_480.jpg"
"3e0c3268-48fb-4dcf-830a-934250c64889","Farfetch","Jenny Packham Angel Wing dress","https://www.farfetch.com/uk/shopping/women/jenny-packham-angel-wing-dress-item-27070298.aspx","https://cdn-images.farfetch-contents.com/27/07/02/98/27070298_57815734_480.jpg"
"a4222014-3dec-4125-b1eb-61ea36fbf8c6","Farfetch","Lauren Ralph Lauren embroidered-logo single-breasted blazer","https://www.farfetch.com/uk/shopping/women/lauren-ralph-lauren-embroidered-logo-single-breasted-blazer-item-17085839.aspx","https://cdn-images.farfetch-contents.com/17/08/58/39/17085839_53830828_480.jpg"
"f5b14802-76cc-4187-b136-6b96f3051bd2","Farfetch","Solace London Eva maxi dress","https://www.farfetch.com/uk/shopping/women/solace-london-eva-maxi-dress-item-26747084.aspx","https://cdn-images.farfetch-contents.com/26/74/70/84/26747084_56795241_480.jpg"
"45f73383-2ebc-4049-9939-1ffbee7b94ae","Farfetch","Solace London Emilia maxi dress","https://www.farfetch.com/uk/shopping/women/solace-london-emilia-maxi-dress-item-25620347.aspx","https://cdn-images.farfetch-contents.com/25/62/03/47/25620347_58087847_480.jpg"
"a548f606-cd73-4aa8-9bb4-059e089e0c4b","Farfetch","ZIMMERMANN Wylie maxi dress","https://www.farfetch.com/uk/shopping/women/zimmermann-wylie-maxi-dress-item-27018725.aspx","https://cdn-images.farfetch-contents.com/27/01/87/25/27018725_56947553_480.jpg"
"e77a22a6-57d7-4737-9dab-dbe0b8bb8581","Farfetch","Comme Des Garçons Play x K-Way zipped hooded jacket","https://www.farfetch.com/uk/shopping/women/comme-des-garcons-play-x-k-way-zipped-hooded-jacket-item-23769809.aspx","https://cdn-images.farfetch-contents.com/23/76/98/09/23769809_58912564_480.jpg"
"24714107-9def-42f6-9eea-503aef78f93b","Farfetch","Comme Des Garçons Play Heart-patch striped shirt","https://www.farfetch.com/uk/shopping/women/comme-des-garcons-play-heart-patch-striped-shirt-item-23261464.aspx","https://cdn-images.farfetch-contents.com/23/26/14/64/23261464_53911998_480.jpg"
"49899903-d18f-4d06-9478-f14698dc1b19","Farfetch","Jacquemus sleeveless dress","https://www.farfetch.com/uk/shopping/women/jacquemus-sleeveless-dress-item-27371506.aspx","https://cdn-images.farfetch-contents.com/27/37/15/06/27371506_58060968_480.jpg"
"207d4dfb-dc1c-4b1c-8a5c-af23bcde2440","Farfetch","Mugler sleeveless cut-out draped dress","https://www.farfetch.com/uk/shopping/women/mugler-sleeveless-cut-out-draped-dress-item-19832303.aspx","https://cdn-images.farfetch-contents.com/19/83/23/03/19832303_50583633_480.jpg"
