id,brand,title,url,image_url
f1e96bc3-ccee-4d3c-b1ca-e55f8c82a5bd,Flannels,Emporio Caban Ld99,https://www.flannels.com/emporio-armani-emporio-caban-ld99-325332,https://www.flannels.com/images/products/32533203_h.jpg
98a5cd97-ac3d-44d6-88c3-727477920fac,Flannels,Caban Hooded Jacket,https://www.flannels.com/emporio-armani-caban-hooded-jacket-325337,https://www.flannels.com/images/products/32533702_h.jpg
0f230cf3-1a05-48cd-b0ef-3829f50ea1fb,Flannels,Logo Bow Shirt,https://www.flannels.com/emporio-armani-logo-bow-shirt-325339,https://www.flannels.com/images/products/32533902_h.jpg
ad8977be-f40d-4186-be00-7ced5919fa24,Flannels,Strappy Jumpsuit,https://www.flannels.com/emporio-armani-strappy-jumpsuit-325357,https://www.flannels.com/images/products/32535706_h.jpg
07f37945-0aa3-4749-8bf5-c148a04069bc,Flannels,Sleeveless Top,https://www.flannels.com/emporio-armani-sleeveless-top-325360,https://www.flannels.com/images/products/32536003_h.jpg
79a13098-ed08-4454-98e1-7fec2ef31af7,Flannels,Pleated Sleeveless Top,https://www.flannels.com/emporio-armani-pleated-sleeveless-top-325364,https://www.flannels.com/images/products/32536403_h.jpg
b29d5f6d-7c35-4aac-ab5b-5a4333013f4b,Flannels,Long Sleeve Shirt,https://www.flannels.com/emporio-armani-long-sleeve-shirt-325365,https://www.flannels.com/images/products/32536503_h.jpg
f2205994-4057-47c0-9383-d6635814ba2e,Flannels,Petal-Print Silk Charmeuse Skirt,https://www.flannels.com/emporio-armani-petal-print-silk-charmeuse-skirt-325371,https://www.flannels.com/images/products/32537102_h.jpg
98630fa1-946a-4743-8f63-83b382af8b9d,Flannels,Mini Skirt,https://www.flannels.com/emporio-armani-mini-skirt-325372,https://www.flannels.com/images/products/32537203_h.jpg
748008da-432c-4176-a0bb-05d7c21e3778,Flannels,Mini Skirt,https://www.flannels.com/emporio-armani-mini-skirt-325378,https://www.flannels.com/images/products/32537803_h.jpg
c87ccdf2-e51d-464e-970b-74fecc5b946d,Flannels,Emporio Skirt,https://www.flannels.com/emporio-armani-emporio-skirt-325382,https://www.flannels.com/images/products/32538202_h.jpg
3ad46427-cd10-404c-a223-f18e54d6a2b2,Flannels,Vinyl Mini Skirt,https://www.flannels.com/emporio-armani-vinyl-mini-skirt-325384,https://www.flannels.com/images/products/32538403_h.jpg
da5c0f69-eab8-4074-bc58-db21ecad4313,Flannels,Pleated Skirt,https://www.flannels.com/emporio-armani-pleated-skirt-325386,https://www.flannels.com/images/products/32538602_h.jpg
14987260-d652-4a44-a660-fd6707016bb9,Flannels,Sequinned Maxi Skirt,https://www.flannels.com/emporio-armani-sequinned-maxi-skirt-325391,https://www.flannels.com/images/products/32539102_h.jpg
c6f134e6-98e4-46b4-91c1-a5ff0707472e,Flannels,Straight Trousers,https://www.flannels.com/emporio-armani-straight-trousers-325408,https://www.flannels.com/images/products/32540803_h.jpg
222ff402-e75a-4b41-a1cb-50afd7e01f74,Flannels,Maxi Dress,https://www.flannels.com/emporio-armani-maxi-dress-325410,https://www.flannels.com/images/products/32541004_h.jpg
557d1bca-6806-45f3-9f75-e9bab774da6d,Flannels,Halterneck Dress,https://www.flannels.com/emporio-armani-halterneck-dress-325416,https://www.flannels.com/images/products/32541699_h.jpg
e5be30c6-5048-4e14-84ea-6af621aa2dd4,Flannels,Sequin Maxi Dress,https://www.flannels.com/emporio-armani-sequin-maxi-dress-325418,https://www.flannels.com/images/products/32541818_h.jpg
1bd65f46-6932-4d01-9234-4c9925ed8b14,Flannels,Print Mini Dress,https://www.flannels.com/emporio-armani-print-mini-dress-325427,https://www.flannels.com/images/products/32542799_h.jpg
d7e3363e-4146-4b10-a2ad-322da8b238a3,Flannels,Mossi Tweed Mini Dress,https://www.flannels.com/valentino-mossi-tweed-mini-dress-334853,https://www.flannels.com/images/products/33485301_h.jpg
e60cb87b-c440-4aa4-a249-ae9cf482aee5,Flannels,Crepe Mini Skirt,https://www.flannels.com/valentino-crepe-mini-skirt-334854,https://www.flannels.com/images/products/33485408_h.jpg
fabba156-da22-48b4-a650-e275f91ebd5d,Flannels,Crew Jumper,https://www.flannels.com/ps-paul-smith-crew-jumper-334896,https://www.flannels.com/images/products/33489601_h.jpg
2fe2462a-534f-4eed-b84e-b02b03cdb6ff,Flannels,Zip Mini Dress,https://www.flannels.com/the-attico-zip-mini-dress-334977,https://www.flannels.com/images/products/33497703_h.jpg
5232aa84-08b1-48d5-88cf-da6bacc78260,Flannels,Cropped Knitted Logo Jumper,https://www.flannels.com/jw-anderson-cropped-knitted-logo-jumper-336225,https://www.flannels.com/images/products/33622503_h.jpg
9fcc4955-47e1-4f4b-b4ad-75e4c787ffd8,Flannels,Hugo Slotin 10252998 01,https://www.flannels.com/hugo-hugo-slotin-10252998-01-338931,https://www.flannels.com/images/products/33893106_h.jpg
25ed0348-4992-4e39-8ef2-7b40667b863b,Flannels,Hugo Slogues 10252981 01,https://www.flannels.com/hugo-hugo-slogues-10252981-01-338932,https://www.flannels.com/images/products/33893203_h.jpg
4027ffad-ce78-4cf0-8ffb-09a68d668e93,Flannels,Hugo Dephaia 10248738 01,https://www.flannels.com/hugo-hugo-dephaia-10248738-01-338933,https://www.flannels.com/images/products/33893303_h.jpg
3d0c019d-5c1b-4ad7-a449-8321dca1a193,Flannels,Hugo Dafuxia 10252218 01,https://www.flannels.com/hugo-hugo-dafuxia-10252218-01-338934,https://www.flannels.com/images/products/33893401_h.jpg
